0.5456	1	0	1	1.5
0.5464	1	0	1	1.5
0.5472	1	0	1	1.5
0.548	1	0	1	1.5
0.5488	1	0	1	1.5
0.5496	1	0	1	1.5
0.5504	1	0	1	1.5
0.5512	1	0	1	1.5
0.552	1	0	1	1.5
0.5528	1	0	1	1.5
0.5536	1	0	1	1.5
0.5544	1	0	1	1.5
0.5552	1	0	1	1.5
0.556	1	0	1	1.5
0.5568	1	0	1	1.5
0.5576	1	0	1	1.5
0.5584	1	0	1	1.5
0.5592	1	0	1	1.5
0.56	1	0	1	1.5
0.5608	1	0	1	1.5
0.5616	1	0	1	1.5
0.5624	1	0	1	1.5
0.5632	1	0	1	1.5
0.564	1	0	1	1.5
0.5648	1	0	1	1.5
0.5656	1	0	1	1.5
0.5664	1	0	1	1.5
0.5672	1	0	1	1.5
0.568	1	0	1	1.5
0.5688	1	0	1	1.5
0.5696	1	0	1	1.5
0.5704	1	0	1	1.5
0.5712	1	0	1	1.5
0.572	1	0	1	1.5
0.5728	1	0	1	1.5
0.5736	1	0	1	1.5
0.5744	1	0	1	1.5
0.5752	1	0	1	1.5
0.576	1	0	1	1.5
0.5768	1	0	1	1.5
0.5776	1	0	1	1.5
0.5784	1	0	1	1.5
0.5792	1	0	1	1.5
0.58	1	0	1	1.5
0.5808	1	0	1	1.5
0.5816	1	0	1	1.5
0.5824	1	0	1	1.5
0.5832	1	0	1	1.5
0.584	1	0	1	1.5
0.5848	1	0	1	1.5
0.5856	1	0	1	1.5
0.5864	1	0	1	1.5
0.5872	1	0	1	1.5
0.588	1	0	1	1.5
0.5888	1	0	1	1.5
0.5896	1	0	1	1.5
0.5904	1	0	1	1.5
0.5912	1	0	1	1.5
0.592	1	0	1	1.5
0.5928	1	0	1	1.5
0.5936	1	0	1	1.5
0.5944	1	0	1	1.5
0.5952	1	0	1	1.5
0.596	1	0	1	1.5
0.5968	1	0	1	1.5
0.5976	1	0	1	1.5
0.5984	1	0	1	1.5
0.5992	1	0	1	1.5
0.6	1	0	1	1.5
0.6008	1	0	1	1.5
0.6016	1	0	1	1.5
0.6024	1	0	1	1.5
0.6032	1	0	1	1.5
0.604	1	0	1	1.5
0.6048	1	0	1	1.5
0.6056	1	0	1	1.5
0.6064	1	0	1	1.5
0.6072	1	0	1	1.5
0.608	1	0	1	1.5
0.6088	1	0	1	1.5
0.6096	1	0	1	1.5
0.6104	1	0	1	1.5
0.6112	1	0	1	1.5
0.612	1	0	1	1.5
0.6128	1	0	1	1.5
0.6136	1	0	1	1.5
0.6144	1	0	1	1.5
0.6152	1	0	1	1.5
0.616	1	0	1	1.5
0.6168	1	0	1	1.5
0.6176	1	0	1	1.5
0.6184	1	0	1	1.5
0.6192	1	0	1	1.5
0.62	1	0	1	1.5
0.6208	1	0	1	1.5
0.6216	1	0	1	1.5
0.6224	1	0	1	1.5
0.6232	1	0	1	1.5
0.624	1	0	1	1.5
0.6248	1	0	1	1.5
0.6256	1	0	1	1.5
0.6264	1	0	1	1.5
0.6272	1	0	1	1.5
0.628	1	0	1	1.5
0.6288	1	0	1	1.5
0.6296	1	0	1	1.5
0.6304	1	0	1	1.5
0.6312	1	0	1	1.5
0.632	1	0	1	1.5
0.6328	1	0	1	1.5
0.6336	1	0	1	1.5
0.6344	1	0	1	1.5
0.6352	1	0	1	1.5
0.636	1	0	1	1.5
0.6368	1	0	1	1.5
0.6376	1	0	1	1.5
0.6384	1	0	1	1.5
0.6392	1	0	1	1.5
0.64	1	0	1	1.5
0.6408	1	0	1	1.5
0.6416	1	0	1	1.5
0.6424	1	0	1	1.5
0.6432	1	0	1	1.5
0.644	1	0	1	1.5
0.6448	1	0	1	1.5
0.6456	1	0	1	1.5
0.6464	1	0	1	1.5
0.6472	1	0	1	1.5
0.648	1	0	1	1.5
0.6488	1	0	1	1.5
0.6496	1	0	1	1.5
0.6504	1	0	1	1.5
0.6512	1	0	1	1.5
0.652	1	0	1	1.5
0.6528	1	0	1	1.5
0.6536	1	0	1	1.5
0.6544	1	0	1	1.5
0.6552	1	0	1	1.5
0.656	1	0	1	1.5
0.6568	1	0	1	1.5
0.6576	1	0	1	1.5
0.6584	1	0	1	1.5
0.6592	1	0	1	1.5
0.66	1	0	1	1.5
0.6608	1	0	1	1.5
0.6616	1	0	1	1.5
0.6624	1	0	1	1.5
0.6632	1	0	1	1.5
0.664	1	0	1	1.5
0.6648	1	0	1	1.5
0.6656	1	0	1	1.5
0.6664	1	0	1	1.5
0.6672	1	0	1	1.5
0.668	1	0	1	1.5
0.6688	1	0	1	1.5
0.6696	1	0	1	1.5
0.6704	1	0	1	1.5
0.6712	1	0	1	1.5
0.672	1	0	1	1.5
0.6728	1	0	1	1.5
0.6736	1	0	1	1.5
0.6744	1	0	1	1.5
0.6752	1	0	1	1.5
0.676	1	0	1	1.5
0.6768	1	0	1	1.5
0.6776	1	0	1	1.5
0.6784	1	0	1	1.5
0.6792	1	0	1	1.5
0.68	1	0	1	1.5
0.6808	1	0	1	1.5
0.6816	1	0	1	1.5
0.6824	1	0	1	1.5
0.6832	1	0	1	1.5
0.684	1	0	1	1.5
0.6848	1	0	1	1.5
0.6856	1	0	1	1.5
0.6864	1	0	1	1.5
0.6872	1	0	1	1.5
0.688	1	0	1	1.5
0.6888	1	0	1	1.5
0.6896	1	0	1	1.5
0.6904	1	0	1	1.5
0.6912	1	0	1	1.5
0.692	1	0	1	1.5
0.6928	1	0	1	1.5
0.6936	1	0	1	1.5
0.6944	1	0	1	1.5
0.6952	1	0	1	1.5
0.696	1	0	1	1.5
0.6968	1	0	1	1.5
0.6976	1	0	1	1.5
0.6984	1	0	1	1.5
0.6992	1	0	1	1.5
0.7	1	0	1	1.5
0.7008	1	0	1	1.5
0.7016	1	0	1	1.5
0.7024	1	0	1	1.5
0.7032	1	0	1	1.5
0.704	1	0	1	1.5
0.7048	1	0	1	1.5
0.7056	1	0	1	1.5
0.7064	1	0	1	1.5
0.7072	1	0	1	1.5
0.708	1	0	1	1.5
0.7088	1	0	1	1.5
0.7096	1	0	1	1.5
0.7104	1	0	1	1.5
0.7112	1	0	1	1.5
0.712	1	0	1	1.5
0.7128	1	0	1	1.5
0.7136	1	0	1	1.5
0.7144	1	0	1	1.5
0.7152	1	0	1	1.5
0.716	1	0	1	1.5
0.7168	1	0	1	1.5
0.7176	1	0	1	1.5
0.7184	1	0	1	1.5
0.7192	1	0	1	1.5
0.72	1	0	1	1.5
0.7208	1	0	1	1.5
0.7216	1	0	1	1.5
0.7224	1	0	1	1.5
0.7232	1	0	1	1.5
0.724	1	0	1	1.5
0.7248	1	0	1	1.5
0.7256	1	0	1	1.5
0.7264	1	0	1	1.5
0.7272	1	0	1	1.5
0.728	1	0	1	1.5
0.7288	1	0	1	1.5
0.7296	1	0	1	1.5
0.7304	1	0	1	1.5
0.7312	1	0	1	1.5
0.732	1	0	1	1.5
0.7328	1	0	1	1.5
0.7336	1	0	1	1.5
0.7344	1	0	1	1.5
0.7352	1	0	1	1.5
0.736	1	0	1	1.5
0.7368	1	0	1	1.5
0.7376	1	0	1	1.5
0.7384	1	0	1	1.5
0.7392	1	0	1	1.5
0.74	1	0	1	1.5
0.7408	1	0	1	1.5
0.7416	1	0	1	1.5
0.7424	1	0	1	1.5
0.7432	1	0	1	1.5
0.744	1	0	1	1.5
0.7448	1	0	1	1.5
0.7456	1	0	1	1.5
0.7464	1	0	1	1.5
0.7472	1	0	1	1.5
0.748	1	0	1	1.5
0.7488	1	0	1	1.5
0.7496	1	0	1	1.5
0.7504	1	0	1	1.5
0.7512	1	0	1	1.5
0.752	1	0	1	1.5
0.7528	1	0	1	1.5
0.7536	1	0	1	1.5
0.7544	1	0	1	1.5
0.7552	1	0	1	1.5
0.756	1	0	1	1.5
0.7568	1	0	1	1.5
0.7576	1	0	1	1.5
0.7584	1	0	1	1.5
0.7592	1	0	1	1.5
0.76	1	0	1	1.5
0.7608	1	0	1	1.5
0.7616	1	0	1	1.5
0.7624	1	0	1	1.5
0.7632	1	0	1	1.5
0.764	1	0	1	1.5
0.7648	1	0	1	1.5
0.7656	1	0	1	1.5
0.7664	1	0	1	1.5
0.7672	1	0	1	1.5
0.768	1	0	1	1.5
0.7688	1	0	1	1.5
0.7696	1	0	1	1.5
0.7704	1	0	1	1.5
0.7712	1	0	1	1.5
0.772	1	0	1	1.5
0.7728	1	0	1	1.5
0.7736	1	0	1	1.5
0.7744	1	0	1	1.5
0.7752	1	0	1	1.5
0.776	1	0	1	1.5
0.7768	1	0	1	1.5
0.7776	1	0	1	1.5
0.7784	1	0	1	1.5
0.7792	1	0	1	1.5
0.78	1	0	1	1.5
0.7808	1	0	1	1.5
0.7816	1	0	1	1.5
0.7824	1	0	1	1.5
0.7832	1	0	1	1.5
0.784	1	0	1	1.5
0.7848	1	0	1	1.5
0.7856	1	0	1	1.5
0.7864	1	0	1	1.5
0.7872	1	0	1	1.5
0.788	1	0	1	1.5
0.7888	1	0	1	1.5
0.7896	1	0	1	1.5
0.7904	1	0	1	1.5
0.7912	1	0	1	1.5
0.792	1	0	1	1.5
0.7928	1	0	1	1.5
0.7936	1	0	1	1.5
0.7944	1	0	1	1.5
0.7952	1	0	1	1.5
0.796	1	0	1	1.5
0.7968	1	0	1	1.5
0.7976	1	0	1	1.5
0.7984	1	0	1	1.5
0.7992	1	0	1	1.5
